"","SMILES","Type"
"4218","OC1=C(OC2=CC=C(Cl)C=C2Cl)C=CC(Cl)=C1",0
"4403","CC(C)O[Ti](OCCN(CCO)CCO)(OCCN(CCO)CCO)OC(C)C",1
"4420","ClC1=CC=C(C=C1)C(C(=O)C1C(=O)C2=C(C=CC=C2)C1=O)C1=CC=CC=C1",1
"4454","OC(=O)C1=CC(OC2=CC=CC=C2)=CC=C1",1
"4469","OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",0
"4659","CCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",0
"4770","C[C@@H]1[C@@H]2NC[C@@H](C)C[C@H]2O[C@]11CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC2=C1C",1
"4776","OC1=CC=C(C=C1)C1=COC2=C(C(O)=CC(O)=C2)C1=O",0
"4924","OC1=CC=C(C=C1)C1=COC2=C(C=CC(O)=C2)C1=O",0
"5294","O=C(N[C@H]1CN2CCC1CC2)C1=CC2=C(OCCO2)C=C1",0
"5319","OC1=C2C=CC3=CC=CC4=CC=C(C=C1)C2=C34",1
"5368","CC1=C(O)C(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O",0
"5576","CCN(CC)N=O",0
"5581","CC(C)(C)C(O)C(OC1=CC=C(Cl)C=C1)N1C=NC=N1",0
"5725","CC\C(=C(\CC)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1",0
"5816","ClC1CC2C(C1Cl)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl",0
"6039","OC(=O)C1=CC(=CC=C1O)\N=N\C1=CC=C(C=C1)S(=O)(=O)NC1=NC=CC=C1",0
"6094","O.ClCCN(CCCl)P1(=O)NCCCO1",1
"6228","O.O.CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(=C(O)[C@]2(O)C(=O)C(C(N)=O)=C1O)C(=O)C1=C(C=CC=C1O)[C@@]3(C)O",1
"6333","CC(=O)O[Hg]C1=CC=CC=C1",1
"6375","OCCCBr",1
"6476","CCOC(=O)C(C)(C)OC1=CC=C(Cl)C=C1",1
"6656","O=C(OCCCCCOC(=O)C1=CC=CC=C1)C1=CC=CC=C1",0
"6716","O.O.O.[Na+].CNC([S-])=S",0
"6804","CN1C(=O)N(CC2=CN=C(NC3=CC4=C(OC(CO)CO4)C=C3)N=C12)C1=CC=CC=C1Br",0
"6834","Cl.CN(C)CCCN1C2=C(SC3=C1C=C(Cl)C=C3)C=CC=C2",0
"6878","OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1N=CNC2=O",0
"7085","CCCC(=NOCC)C1=C(O)CC(CC(C)SCC)CC1=O",0
"7148","CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12",0
"7316","ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl",0
"7407","CCCCSP(=O)(SCCCC)SCCCC",0
"7479","OC(=O)C(Cl)Cl",0
"7489","CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(=C(O)[C@]2(O)C(=O)C(C(N)=O)=C1O)C(=O)C1=C(C=CC=C1O)[C@@]3(C)O",1
"7503","CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12",1
"7564","[Na+].CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC([O-])=O)[C@@H]12",1
"7593","[Cl-].CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC",1
"7596","CC(=O)CC(C1=CC=CC=C1)C1=C(O)C2=CC=CC=C2OC1=O",0
"7754","CC(C)COC(=O)C1=C(C=CC=C1)C(=O)OCC(C)C",0
"7892","ClC1=CC=CC(Cl)=C1Cl",0
"8346","S=C1NCCN1",0
"8501","CCCCCC(C)OC(=O)COC1=CC=C(Cl)C2=CC=CN=C12",0
"8510","CCCC(CCC)C(O)=O",0
"8553","Cl.CC1=NC(=NO1)C1=CC2=C(CCN(CCC3CCC(CC3)NC(=O)\C=C\C3=CC=C(F)C=C3)CC2)C=C1",0
"8556","CC1=NC=C(C=N1)[C@@H](CCCCCCC1=NC2=C(CCCN2)C=C1)CC(O)=O",0
"8584","FC1=CC(Br)=C(C=C1)C(=O)NS(=O)(=O)\C=C\C1=CC=CS1",0
