"","SMILES","Type"
"4520","[Na+].[Na+].CCN(CC1=CC(=CC=C1)S([O-])(=O)=O)C1=CC=C(C=C1)C(=C1C=CC(C=C1)=[N+](CC)CC1=CC(=CC=C1)S([O-])(=O)=O)C1=C(C=CC=C1)S([O-])(=O)=O",1
"4632","CC1(C)CC(CC(C)(CN=C=O)C1)N=C=O",0
"4768","CCC1=C(OCC(O)=O)C=CC(SCC2=C(CN3CCN(CC3)C3=CC=C(OC)C=C3)N=C(S2)C2=CC=C(C=C2)C(F)(F)F)=C1",1
"4878","[Na+].CC[C@H](NC(=O)C1=C([N-]S(=O)(=O)C2=CC=CC3=CC=CN=C23)C=CC(F)=C1)C1=CC=CC=C1",0
"4909","OC1=CC2=C(C=CC=C2)C2=CC=CC=C12",1
"5319","OC1=C2C=CC3=CC=CC4=CC=C(C=C1)C2=C34",1
"5728","C1=CC2=C(C=C1)C=C1C(C=CC3=C1C=CC=C3)=C2",0
"5815","[Na+].CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S([O-])(=O)=O",1
"5823","CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C",0
"5840","CC1=C2C=CC=CC2=C(C)C2=C3C=CC=CC3=CC=C12",0
"5877","CC1=CC=C(C=C1N=C=O)N=C=O",0
"6057","CCCC1COC(CN2C=NC=N2)(O1)C1=C(Cl)C=C(Cl)C=C1",1
"6092","CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(C(N)=O)=C1O)C(=O)C1=C(C=CC=C1O)[C@@]3(C)O",1
"6228","O.O.CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(=C(O)[C@]2(O)C(=O)C(C(N)=O)=C1O)C(=O)C1=C(C=CC=C1O)[C@@]3(C)O",1
"6333","CC(=O)O[Hg]C1=CC=CC=C1",1
"6449","OC1=CC2=C(CC3=CC=CC=C23)C=C1",1
"6538","O=CC1=CC=CC=C1C=O",0
"6716","O.O.O.[Na+].CNC([S-])=S",0
"6768","ClC1=NC=CC(NC(=O)NC2=CC=CC=C2)=C1",0
"6776","C\C(=C/CO)\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C",1
"6804","CN1C(=O)N(CC2=CN=C(NC3=CC4=C(OC(CO)CO4)C=C3)N=C12)C1=CC=CC=C1Br",1
"7016","COC1=CC=C(C=C1)C(C1=CC=C(OC)C=C1)C(Cl)(Cl)Cl",1
"7051","CC(C)(C)C1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C",0
"7173","C[As](C)(O)=O",0
"7632","CCC(C)(CC)C1=NOC(NC(=O)C2=C(OC)C=CC=C2OC)=C1",0
"7702","CN1C=NC2=C1C(=O)NC(=O)N2C",0
"7911","ClN1C(=O)N(Cl)C(=O)N(Cl)C1=O",0
"8087","CC1=CC2=CC=CN=C2C=C1",0
"8313","NC1=C(N)C=C(Cl)C=C1",0
"8346","S=C1NCCN1",0
"8474","CC1=NC2=NC(=NN2C=C1)S(=O)(=O)NC1=C(F)C=CC=C1F",1
"8568","Cl.CCN(CC1=CC=CN=C1)C(=O)C1=CC=CC(Cl)=C1[C@]1(C)C(=O)N(CC2=C(OC)C=C(OC)C=C2)C2=CC=C(Cl)C=C12",0
"8579","CC1=C2N=C(C3=CC=CC=C3Cl)C3=C(NC2=NN1)C=CC(=C3)[N+]([O-])=O",0
