"","SMILES","Type"
"4731","COS([O-])(=O)=O.CN1C(=CC(C2=CC=CC=C2)=[N+]1C)C1=CC=CC=C1",0
"4752","COC1=CC(OC)=C(C=C1)S(=O)(=O)N1C(=O)[C@@](N2C[C@H](O)C[C@H]2C(=O)N(C)C)(C2=CC(Cl)=CC=C12)C1=CC=CC=C1OC",1
"4878","[Na+].CC[C@H](NC(=O)C1=C([N-]S(=O)(=O)C2=CC=CC3=CC=CN=C23)C=CC(F)=C1)C1=CC=CC=C1",0
"4924","OC1=CC=C(C=C1)C1=COC2=C(C=CC(O)=C2)C1=O",0
"4971","CC1=CC=C(N)C(N)=C1",0
"5021","ClC1=CC=C(C=C1)C(C1=CC=C(Cl)C=C1)C(Cl)(Cl)Cl",0
"5035","OC(=O)CC(O)(CC(O)=O)C(O)=O.CCN(CC)CCOC1=CC=C(C=C1)C(=C(Cl)C1=CC=CC=C1)C1=CC=CC=C1",1
"5144","COC(=O)C(C)OC1=CC=C(OC2=CC=C(Cl)C=C2Cl)C=C1",0
"5196","O=C(NC1=CN=NS1)NC1=CC=CC=C1",0
"5316","CC1=CC(C)=NC(NC2=CC=CC=C2)=N1",0
"5536","[Cl-].CN(C)C1=CC=C(C=C1)C(C1=CC=C(C=C1)N(C)C)=C1C=CC(C=C1)=[N+](C)C",1
"5581","CC(C)(C)C(O)C(OC1=CC=C(Cl)C=C1)N1C=NC=N1",1
"5669","CS(=O)(=O)OCCCCOS(C)(=O)=O",0
"5846","CCC1=NC(N)=NC(N)=C1C1=CC=C(Cl)C=C1",0
"6216","CC(C)(C)OOC(=O)C1=CC=CC=C1",0
"6345","CS(=O)(=O)C1=CC=C(C=C1Cl)[C@@H](C[C@H]1CCC(=O)C1)C(=O)NC1=NC=CN=C1",0
"6476","CCOC(=O)C(C)(C)OC1=CC=C(Cl)C=C1",0
"6683","C[C@H]1C[C@H](C)C(=O)[C@@H](C1)[C@H](O)CC1CC(=O)NC(=O)C1",0
"6714","OC(=O)CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1",0
"6743","CCCN(CCOC1=C(Cl)C=C(Cl)C=C1Cl)C(=O)N1C=CN=C1",1
"6790","CCC(=C(C1=CC=C(O)C=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1",0
"6807","CCCOC\C(=N/C1=C(C=C(Cl)C=C1)C(F)(F)F)N1C=CN=C1",0
"6834","Cl.CN(C)CCCN1C2=C(SC3=C1C=C(Cl)C=C3)C=CC=C2",1
"6983","[Cl-].CCCCCCCCCC[N+](C)(C)CCCCCCCCCC",0
"7016","COC1=CC=C(C=C1)C(C1=CC=C(OC)C=C1)C(Cl)(Cl)Cl",0
"7026","ClC(Cl)C(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1",0
"7124","[Cl-].[Cl-].[Hg++]",1
"7375","CCOC(=O)CC(CC(=O)OCC)(OC(C)=O)C(=O)OCC",0
"7497","CC[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C#C",0
"7511","CCCCC(O)(CN1C=NC=N1)C1=CC=C(Cl)C=C1Cl",0
"7604","OC(=O)C1=C(C=CC=C1)C(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1",0
"7634","CN(C(=O)C(C)(C)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)C1=CN=C(C=C1C1=CC=C(F)C=C1C)N1CC[C@@H](O)[C@H]1CO",1
"7641","Cl.OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=CC=C(O)C=C2S1",1
"7702","CN1C=NC2=C1C(=O)NC(=O)N2C",0
"7733","CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@H](C[C@]12C)C1=CC=C(C=C1)N(C)C",0
"7789","C[Si](CN1C=NC=N1)(C1=CC=C(F)C=C1)C1=CC=C(F)C=C1",1
"7958","CC1=CC=CC=C1[N+]([O-])=O",0
"8215","COC1=NC(C)=NC(NC(=O)NS(=O)(=O)C2=C(CCC(F)(F)F)C=CC=C2)=N1",0
"8288","NC1=C(N)C=CC=C1",0
"8336","CCOP(=O)(OCC)OC1=NC(=NC(C)=C1)C(C)C",0
"8544","CC1=CC2=C3N(CC2)C(=O)[C@H](NC(=O)C2=CC=NC=C2)N=C(C2=CC=CC=C2)C3=C1",1
"8552","CNS(=O)(=O)C1=C(F)C=C(Cl)C(=C1)C(=O)N1CCC(CCN2C3CCC2CC(C3)N2C(C)=NC3=C2C=CC=C3)(CC1)C1=CC(F)=CC=C1",1
"8560","O.Cl.CN1CCN(CC2=CC(=CO2)C2=CC=C3N=C(O)OC3=C2)[C@H](C1)C1=CC=C(F)C=C1",1
"8561","Cl.COC1=CC2=CC=C(C=C2C=C1)S(=O)(=O)N[C@H](CC(=O)N[C@H](CC1=CC=C(CN2[C@@H](C)CCC[C@H]2C)C=C1)C(=O)N(C)C(C)C)C1=CC2=C(OCO2)C=C1",1
"8562","Cl.CN(C)C(=O)C1(CCN(CCC2(CN(CCO2)C(=O)C2=CC=CC=C2)C2=CC=C(Cl)C(Cl)=C2)CC1)N1CCCCC1",1
"8564","Cl.FC(F)(F)C1=CC=C(Cl)C(C(=O)N[C@@H]([C@@H]2CN3CCC2CC3)C2=CC=CC=C2)=C1Cl",1
"8567","Cl.CCOC(=O)O[C@H](C)OC(=O)C1=CC=C2N(CC3=NOC(=C3)C3=CC=C(Cl)S3)C(=CC2=C1)C(=O)NC1CCN(CC1)C(C)C",1
"8568","Cl.CCN(CC1=CC=CN=C1)C(=O)C1=CC=CC(Cl)=C1[C@]1(C)C(=O)N(CC2=C(OC)C=C(OC)C=C2)C2=CC=C(Cl)C=C12",1
"8569","Cl.CCCOC1=C(Br)C(C)=C(S1)C(=O)N1CCC(CC1)C1=CC(CN)=CC=C1F",1
"8572","OC(=O)CCC(O)=O.CC(=O)NC1(CCN(CC[C@]2(CN(C(=O)CO2)C2=CC=CC=C2)C2=CC=C(Cl)C(Cl)=C2)CC1)C1=CC=CC(F)=C1",1
"8573","Cl.CCOC(=O)C1=CC=C(C=C1)[C@H]1CC[C@@H](CC1)NC[C@H](O)COC1=CC=C(O)C(NS(C)(=O)=O)=C1",1
"8577","OC(=O)\C=C\C(O)=O.O=C1N(CCC2=NOC(=N2)C2=CC=C(CN3CCCCCC3)S2)C(=O)C2=C1C=CC=C2",1
"8578","OC(=O)\C=C\C(O)=O.CC1=C(C=CO1)C(=O)NC1=CC=C(C=C1)C(=O)N1CCC(F)(F)\C(=C/C(=O)N2CCC(CC2)N2CCCCC2)C2=C1C=CC=C2.CC1=C(C=CO1)C(=O)NC1=CC=C(C=C1)C(=O)N1CCC(F)(F)\C(=C/C(=O)N2CCC(CC2)N2CCCCC2)C2=C1C=CC=C2",1
"8580","Cl.CN1C(=O)C=C(OC2=C(F)C=C(F)C=C2)C2=C1N=C(NCC(C)(C)O)N=C2",1
"8581","CCCN(C1CCN(CC1)C(=O)C1CCNCC1)[C@@H]1CCC2=C(C1)C=C(OC)C=C2",0
"8583","[Na+].FC1=CC=C(C(=O)[N-]S(=O)(=O)\C=C\C2=CC=CC=C2)C(Cl)=C1",0
