"","SMILES","Type"
"1853","CCCCOC(=O)C1=C(C=CC=C1)C(O)=O",0
"1892","CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(\C=N\N1CCN(C)CC1)=C2O",0
"1902","CC(C)C(=O)NC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F",0
"1924","CCCCCCCC\C=C/CCCCCCCC(=O)OC[C@@H](O)[C@H]1OC[C@H](O)[C@H]1O",1
"1967","NC(=O)N1C(=O)C(C(=O)C2=CC(Cl)=CS2)C2=C1C=C(Cl)C(F)=C2",1
"2015","ClCC(CCl)OP(=O)(OC(CCl)CCl)OC(CCl)CCl",1
"2017","CCCCCCC1=C(O)C=C(O)C=C1",0
"2152","CC(C)COC(=O)CCCCC(=O)OCC(C)C",1
"2170","CON=C(C(=O)OC)C1=C(CON=C(C)C2=CC(=CC=C2)C(F)(F)F)C=CC=C1",0
"2253","ClC12C(=O)C3(Cl)C4(Cl)C1(Cl)C1(Cl)C2(Cl)C3(Cl)C4(Cl)C1(Cl)Cl",0
"2322","CCCC[Sn](Cl)(CCCC)CCCC",1
"2364","OC1=CC=C(C=C1)C(C1=CC=C(O)C=C1)(C(F)(F)F)C(F)(F)F",0
"2376","CCC(C)(C)C(=O)OC1=C(C(=O)OC11CCCCC1)C1=CC(Cl)=CC(Cl)=C1",1
"2402","CC(C)(C)C1=CSC(=N1)C1=CC2=C(O1)C=CC(OCC1=CC=CC=C1CC(O)=O)=C2",1
"2452","[Na+].CCCCCCCCCCCCOS([O-])(=O)=O",1
"2640","CC1=C(C2=C(C=CC=C2)N1CCCCC(O)=O)C1=CN=CC=C1",0
"2787","COC(=O)N(C(=O)N1CO[C@]2(CC3=C(C=CC(Cl)=C3)C2=N1)C(=O)OC)C1=CC=C(OC(F)(F)F)C=C1",0
"2813","CON(C(=O)OC)C1=C(COC2=NN(C=C2)C2=CC=C(Cl)C=C2)C=CC=C1",1
"2835","OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",1
"2883","Cl.CCN1CCC2(COC3=C2C=C2N(CCC2=C3)C(=O)C2=CC=C(C=C2)C2=CC=C(C=C2C)C2=NN=C(C)O2)CC1",1
"2919","[O-][N+](=O)C1=CC=C(OC2=C(Cl)C=C(Cl)C=C2)C=C1",0
"3027","CNCC1=CC=C(NC(=O)C2=CNC3=C2C(=O)CCC3)C=C1",0
"3044","CC(C)OC1=CC(N2N=C(OC2=O)C(C)(C)C)=C(Cl)C=C1Cl",0
"3045","CC1=C(CCOC2=CC=C(C[C@H](NC3=C(C=CC=C3)C(=O)C3=CC=CC=C3)C(O)=O)C=C2)N=C(O1)C1=CC=CC=C1",1
"3053","Cl.CCCCC1=C(C(=O)C2=CC(I)=C(OCCN(CC)CC)C(I)=C2)C2=C(O1)C=CC=C2",1
"3105","Cl.Cl.COC1=CC(=CC=C1N)C1=CC=C(N)C(OC)=C1",1
"3113","CS([O-])(=O)=O.CN(C[C@@H](CC[N+]12CCC(CC1)(CC2)C1CCCCC1)C1=CC(Cl)=C(Cl)C=C1)C(=O)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F",1
"3140","OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",1
"3149","C1=CC2=C(C=C1)C1=C3C2=CC=CC3=CC=C1",1
"3162","CC(C)[C@]1(CCC2=CC=C(N)C=C2)CC(O)=C(SC2=CC(C)=C(CO)C=C2C(C)(C)C)C(=O)O1",0
"3223","CCCC[Sn](CCCC)(CCCC)OC(=O)C(C)=C",1
"3290","[K+].CCC1=CC(=CC2=C1OCO2)C1=C(N(C2=CC=CC=C2C(F)(F)F)S(=O)(=O)C2=C1C=CC=C2)C([O-])=O",1
"3328","NC1=CC=CC2=C(N)C=CC=C12",1
"3365","CC(C)=CC1C(C(=O)OC2CC(=O)C(CC#C)=C2C)C1(C)C",0
"3373","CCOP(=S)(OCC)SCN1C(=O)OC2=CC(Cl)=CC=C12",1
"3376","CC(C)(C)C1=CC=C(OC2CCCCC2OS(=O)OCC#C)C=C1",1
"3385","CCCCOCN(C(=O)CCl)C1=C(CC)C=CC=C1CC",1
"3659","CN1SC(Cl)=CC1=O",0
"3720","CC1=C(N)C(N)=CC=C1",0
"3782","[K+].[O-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",1
"3895","OC1=CC=C(C=C1)C(C1=CC=C(O)C=C1)C(Cl)(Cl)Cl",1
"4138","CCN(CC)C(=O)C1=CC(=C(C=C1N(CC)CCN(C)C)N1CCC(CC1)C1=CC=CC=C1)S(=O)(=O)CC1=CC=CC=C1",0
"4165","[Na+].[Na+].CCCCC1=NC2=C(C=C1)[C@@H]([C@H]([C@@H]2C1=CC=C(OC)C=C1C[C@H](C)C([O-])=O)C([O-])=O)C1=CC2=C(OCO2)C=C1",1
"4203","OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",1
"4204","OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",1
"4218","OC1=C(OC2=CC=C(Cl)C=C2Cl)C=CC(Cl)=C1",1
"4221","CCCN(CCC)C1=C(C=C(C=C1[N+]([O-])=O)C(C)C)[N+]([O-])=O",0
"4403","CC(C)O[Ti](OCCN(CCO)CCO)(OCCN(CCO)CCO)OC(C)C",1
"4468","OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",1
"4469","OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",1
"4511","[NH4+].[O-]C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",1
"4520","[Na+].[Na+].CCN(CC1=CC(=CC=C1)S([O-])(=O)=O)C1=CC=C(C=C1)C(=C1C=CC(C=C1)=[N+](CC)CC1=CC(=CC=C1)S([O-])(=O)=O)C1=C(C=CC=C1)S([O-])(=O)=O",1
"4533","[K+].[O-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",1
"4572","CC1(C)C(C(=O)OC(C#N)C2=CC=CC(OC3=CC=CC=C3)=C2)C1(C)C",1
"4610","CCC(CC)NC1=C(C(C)=C(C)C=C1[N+]([O-])=O)[N+]([O-])=O",0
"4656","OC1=C(CC=C)C=C(C=C1)S(=O)(=O)C1=CC(CC=C)=C(O)C=C1",1
"4659","CCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",1
"4812","Cl.CCCCN1C(=O)[C@H](NC(=O)C11CCN(CC2=CC=C(OC3=CC=C(C=C3)C(O)=O)C=C2)CC1)[C@H](O)C1CCCCC1",1
"4878","[Na+].CC[C@H](NC(=O)C1=C([N-]S(=O)(=O)C2=CC=CC3=CC=CN=C23)C=CC(F)=C1)C1=CC=CC=C1",0
"4971","CC1=CC=C(N)C(N)=C1",0
"4997","CC1=C(CCOC2=CC=CC3=C2C=CN3CCC(O)=O)N=C(O1)C1=CC=CC=C1",1
"5028","O=C1N(C2CCC(=O)NC2=O)C(=O)C2=CC=CC=C12",0
"5035","OC(=O)CC(O)(CC(O)=O)C(O)=O.CCN(CC)CCOC1=CC=C(C=C1)C(=C(Cl)C1=CC=CC=C1)C1=CC=CC=C1",1
"5131","OC(=O)CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1",0
"5144","COC(=O)C(C)OC1=CC=C(OC2=CC=C(Cl)C=C2Cl)C=C1",1
"5196","O=C(NC1=CN=NS1)NC1=CC=CC=C1",1
"5253","CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)C1=CC=CC(OC2=CC=CC=C2)=C1",0
"5279","CC1(C)C(C=C(Cl)Cl)C1C(=O)OCC1=CC(OC2=CC=CC=C2)=CC=C1",1
"5294","O=C(N[C@H]1CN2CCC1CC2)C1=CC2=C(OCCO2)C=C1",0
"5319","OC1=C2C=CC3=CC=CC4=CC=C(C=C1)C2=C34",1
"5536","[Cl-].CN(C)C1=CC=C(C=C1)C(C1=CC=C(C=C1)N(C)C)=C1C=CC(C=C1)=[N+](C)C",1
"5815","[Na+].CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S([O-])(=O)=O",1
"5846","CCC1=NC(N)=NC(N)=C1C1=CC=C(Cl)C=C1",0
"5876","CC(C)=CC1C(C(=O)OC2CC(=O)C(CC=C)=C2C)C1(C)C",0
"5877","CC1=CC=C(C=C1N=C=O)N=C=O",1
"5912","CS(=O)(=O)C1=CC=C(C=C1Cl)[C@@H](CC1CCCC1)C(=O)NC1=NC=CN=C1",0
"5962","NC1=NC(=O)C2=C(N1)N=CC(CNC1=CC=C(C=C1)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=N2",0
"6036","CC(C)(C1=CC=CC=C1)C1=CC=C(O)C=C1",1
"6092","CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(C(N)=O)=C1O)C(=O)C1=C(C=CC=C1O)[C@@]3(C)O",0
"6228","O.O.CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(=C(O)[C@]2(O)C(=O)C(C(N)=O)=C1O)C(=O)C1=C(C=CC=C1O)[C@@]3(C)O",1
"6382","COC(=O)CCCCC(=O)OC",0
"6476","CCOC(=O)C(C)(C)OC1=CC=C(Cl)C=C1",0
"6585","OC(=O)C1CCN(CC1)C1=C(NC(=O)NC(=O)C2=CC(F)=C(F)C=C2Cl)C=C(F)C=C1",1
"6606","CC(=O)N1CCN(CC1)C1=CC=C(OC[C@H]2CO[C@@](CN3C=CN=C3)(O2)C2=CC=C(Cl)C=C2Cl)C=C1",0
"6654","CC(C)[C@H](C(=O)O[C@H](C#N)C1=CC=CC(OC2=CC=CC=C2)=C1)C1=CC=C(Cl)C=C1",1
"6714","OC(=O)CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1",0
"6716","O.O.O.[Na+].CNC([S-])=S",0
"6768","ClC1=NC=CC(NC(=O)NC2=CC=CC=C2)=C1",1
"6783","CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)C1=CC=C(F)C(OC2=CC=CC=C2)=C1",1
"6790","CCC(=C(C1=CC=C(O)C=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1",1
"6834","Cl.CN(C)CCCN1C2=C(SC3=C1C=C(Cl)C=C3)C=CC=C2",1
"6888","CCCCOC(=O)C(C)OC1=CC=C(OC2=CC=C(C=N2)C(F)(F)F)C=C1",1
"6983","[Cl-].CCCCCCCCCC[N+](C)(C)CCCCCCCCCC",0
"7016","COC1=CC=C(C=C1)C(C1=CC=C(OC)C=C1)C(Cl)(Cl)Cl",1
"7025","NCC1=CC=CC(=C1)C1CCN(CC1)C(=O)C1=CC=C(O1)C#CC1=CC=CC=C1F",1
"7027","ClC(Cl)=C(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1",0
"7092","CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)C1=CC=CC=C1",1
"7280","O[Sn](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1",1
"7284","CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C",1
"7309","CCC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1",1
"7319","CCOC(=O)C(C)OC(=O)C1=C(C=CC(OC2=C(Cl)C=C(C=C2)C(F)(F)F)=C1)[N+]([O-])=O",0
"7407","CCCCSP(=O)(SCCCC)SCCCC",0
"7462","CCCCOC(=O)[C@@H](C)OC1=CC=C(OC2=CC=C(C=N2)C(F)(F)F)C=C1",0
"7485","CC1=C(F)C(F)=C(COC(=O)C2C(\C=C(/Cl)C(F)(F)F)C2(C)C)C(F)=C1F",1
"7491","[O-][N+](=O)C1=CC(=C(Cl)C(=C1NC1=C(Cl)C=C(C=N1)C(F)(F)F)[N+]([O-])=O)C(F)(F)F",0
"7564","[Na+].CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC([O-])=O)[C@@H]12",0
"7580","CCCCCCC(C)OC(=O)COC1=NC(F)=C(Cl)C(N)=C1Cl",1
"7641","Cl.OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=CC=C(O)C=C2S1",1
"7642","CC1=C(C=CC=C1COC(=O)[C@H]1[C@@H](\C=C(/Cl)C(F)(F)F)C1(C)C)C1=CC=CC=C1",0
"7711","CC1=C(N)C=CC(CC2=CC(C)=C(N)C=C2)=C1",0
"7756","CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC",0
"7757","CCCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCCC",0
"7815","OC(=O)C1=CC=CC=C1N1C=C(C(O)=O)C(=O)C2=C1C=C(Cl)C(NC1=C(F)C=C(F)C=C1Cl)=C2",1
"7834","C1C2=C(C=CC=C2)C2=C1C=CC=C2",0
"7888","CCCCCOC(=O)COC1=C(Cl)C=C(F)C(=C1)N1C(=O)C2=C(CCCC2)C1=O",1
"7893","CC1=CC=CC(C)=C1N",0
"7909","OC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl",0
"8087","CC1=CC2=CC=CN=C2C=C1",0
"8225","CCCCOC(=O)C1=CC=C(O)C=C1",0
"8226","CCCCC(CC)C(=O)OCCOCCOCCOC(=O)C(CC)CCCC",0
"8288","NC1=C(N)C=CC=C1",0
"8301","CC(COC1=CC=C(OC2=CC=CC=C2)C=C1)OC1=NC=CC=C1",1
"8313","NC1=C(N)C=C(Cl)C=C1",1
"8346","S=C1NCCN1",0
"8361","CC(C)(C)C1=CC(=C(O)C=C1)C(C)(C)C",0
"8396","CC1=C(N)C=CC(=C1)N=NC1=C(C)C=CC=C1",1
"8509","[O-][N+](=O)C1=CC(=CC=C1)[N+]([O-])=O",0
"8520","CC(C)C1=CC=C(C)C=C1",0
"8550","CS(O)(=O)=O.CCOC1=CC=CC(=C1)[C@]1(CC[C@H](C)CC1)N1CCN(CC1)C1=CC=CC=C1",0
"8554","O.[K+].NC(=O)C1=NC(=N[N-]1)C1=CC=CC(=C1)C1=CC(F)=CC=C1OCC(F)(F)C(F)(F)F",0
"8555","CC(C)(O)C1=NC2=NC=C(N2N=C1)C1=CC(=C(F)C=C1)C1=C(C=CC=C1F)C#N",1
"8561","Cl.COC1=CC2=CC=C(C=C2C=C1)S(=O)(=O)N[C@H](CC(=O)N[C@H](CC1=CC=C(CN2[C@@H](C)CCC[C@H]2C)C=C1)C(=O)N(C)C(C)C)C1=CC2=C(OCO2)C=C1",0
"8562","Cl.CN(C)C(=O)C1(CCN(CCC2(CN(CCO2)C(=O)C2=CC=CC=C2)C2=CC=C(Cl)C(Cl)=C2)CC1)N1CCCCC1",0
"8565","FC1=CC=C2N(CC3=CC(F)=CC=C3)C(=CC2=C1)C(=O)NC1=CC=C2NC=CC2=C1",0
"8567","Cl.CCOC(=O)O[C@H](C)OC(=O)C1=CC=C2N(CC3=NOC(=C3)C3=CC=C(Cl)S3)C(=CC2=C1)C(=O)NC1CCN(CC1)C(C)C",1
"8569","Cl.CCCOC1=C(Br)C(C)=C(S1)C(=O)N1CCC(CC1)C1=CC(CN)=CC=C1F",1
