"","SMILES","Type"
"4659","CCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",0
"4670","COC1=CC=C(\C=C\C)C=C1",0
"4756","[Na+].C\C([O-])=C1/C(=O)OC(C)=CC1=O",0
"4768","CCC1=C(OCC(O)=O)C=CC(SCC2=C(CN3CCN(CC3)C3=CC=C(OC)C=C3)N=C(S2)C2=CC=C(C=C2)C(F)(F)F)=C1",0
"4770","C[C@@H]1[C@@H]2NC[C@@H](C)C[C@H]2O[C@]11CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC2=C1C",0
"4924","OC1=CC=C(C=C1)C1=COC2=C(C=CC(O)=C2)C1=O",0
"5019","C[C@]12CC[C@H]3[C@@H](CCC4=CC(O)=CC=C34)[C@@H]1CC[C@@H]2O",0
"5072","OC1=C(C=C(Cl)C=C1)C(=O)NC1=CC=C(C=C1Cl)[N+]([O-])=O",0
"5084","CC(=O)OC1=C(C=CC=C1)C(O)=O",0
"5171","CCCC1=CC(=O)NC(=S)N1",0
"5265","OCC(Br)(CO)[N+]([O-])=O",0
"5294","O=C(N[C@H]1CN2CCC1CC2)C1=CC2=C(OCCO2)C=C1",0
"5337","[Na+].[O-]C(=O)C1=CC=CC=C1",0
"5368","CC1=C(O)C(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O",0
"5419","CC(C)=CCCC(C)=CC=O",0
"5455","ClC1=CC(Cl)=CC=C1",0
"5576","CCN(CC)N=O",0
"5633","OCC1CO1",0
"5699","CCOP(=S)(OCC)SCSP(=S)(OCC)OCC",1
"5806","CC1=CC=CC(C)=C1O",0
"5823","CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C",0
"5846","CCC1=NC(N)=NC(N)=C1C1=CC=C(Cl)C=C1",0
"5920","NS(=O)(=O)C1=CC2=C(NCNS2(=O)=O)C=C1Cl",0
"5962","NC1=NC(=O)C2=C(N1)N=CC(CNC1=CC=C(C=C1)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=N2",1
"5982","CC1=C(Cl)C=CC(O)=C1",0
"6017","NC(=O)N\N=C\C1=CC=C(O1)[N+]([O-])=O",0
"6036","CC(C)(C1=CC=CC=C1)C1=CC=C(O)C=C1",0
"6039","OC(=O)C1=CC(=CC=C1O)\N=N\C1=CC=C(C=C1)S(=O)(=O)NC1=NC=CC=C1",0
"6092","CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(C(N)=O)=C1O)C(=O)C1=C(C=CC=C1O)[C@@]3(C)O",1
"6303","CCCN(CCC)N=O",1
"6433","N#CSCSC#N",0
"6491","[Na+].OC[C@@H](O)[C@H]1OC(=O)C(O)=C1[O-]",0
"6528","CCCCC(CC)COC(=O)C1=CC=C(C=C1)C(=O)OCC(CC)CCCC",0
"6568","CCOS(=O)(=O)OCC",0
"6585","OC(=O)C1CCN(CC1)C1=C(NC(=O)NC(=O)C2=CC(F)=C(F)C=C2Cl)C=C(F)C=C1",0
"6587","COC1=NC(C)=NC(NC(=O)NS(=O)(=O)C2=C(Cl)C=CC=C2)=N1",0
"6656","O=C(OCCCCCOC(=O)C1=CC=CC=C1)C1=CC=CC=C1",0
"6659","COS(C)(=O)=O",0
"6714","OC(=O)CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1",0
"6716","O.O.O.[Na+].CNC([S-])=S",0
"6730","CS(O)(=O)=O.CC1=CC(CCN2CCN(CC2)C2=NSC3=CC=CC=C23)=CC2=C1NC(=O)CC2(C)C",0
"6795","CC(C)C(OC(=O)C(C)C)C(C)(C)COC(=O)C(C)C",0
"6804","CN1C(=O)N(CC2=CN=C(NC3=CC4=C(OC(CO)CO4)C=C3)N=C12)C1=CC=CC=C1Br",1
"6878","OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1N=CNC2=O",0
"7051","CC(C)(C)C1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C",0
"7085","CCCC(=NOCC)C1=C(O)CC(CC(C)SCC)CC1=O",0
"7106","O=C(OC1=CC=CC=C1)C1=CC(=CC=C1)C(=O)OC1=CC=CC=C1",0
"7148","CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12",0
"7227","[Na+].[O-]N=O",0
"7316","ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl",0
"7317","CC1(C)N(Br)C(=O)N(Br)C1=O",0
"7381","OC(=O)CC(O)(CC(O)=O)C(O)=O",0
"7382","CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC",0
"7412","CC1=CC(=O)CC(C)(C)C1",0
"7475","CC(=C)C(N)=O",0
"7520","CC(C)(OO)C1=CC=CC=C1",0
"7536","CCC(C)(C)C1=CC=C(O)C=C1",0
"7643","O=C1OC(=O)C2C3CC(C=C3)C12",0
"7753","CCOC(=O)C1=CC=CC=C1C(=O)OCC",0
"7815","OC(=O)C1=CC=CC=C1N1C=C(C(O)=O)C(=O)C2=C1C=C(Cl)C(NC1=C(F)C=C(F)C=C1Cl)=C2",0
"7866","CN1CCCC1=O",0
"7893","CC1=CC=CC(C)=C1N",0
"7899","O[C@H]([C@@H](O)C(O)=O)C(O)=O",0
"7925","CC(C)(C)C1=C(O)C=CC=C1",0
"7958","CC1=CC=CC=C1[N+]([O-])=O",0
"8054","CN(C)C1=CC=C(C=C1)C(=O)C1=CC=C(C=C1)N(C)C",0
"8066","C1=CC2=CC=CC=C2C=C1",0
"8078","CCOC1=CC2=C(NC(C)(C)C=C2C)C=C1",0
"8083","NC1=CC2=C(C=CC=C2)C=C1",0
"8089","O=C1OC2=C(C=CC=C2)C=C1",0
"8151","Cl.CCOC(=O)COC1=CC2=C(CCC(C2)NCC(O)C2=CC(Cl)=CC=C2)C=C1",0
"8164","COC1=CC=C(CC=C)C=C1OC",0
"8283","CC1=C(O)C=CC=C1",0
"8285","ClC1=C(Cl)C=CC=C1",0
"8287","CC1=C(N)C=CC=C1",0
"8288","NC1=C(N)C=CC=C1",1
"8296","CC1=C(C)C=C(O)C=C1",0
"8322","OC1=C(Cl)C=C(Cl)C(Cl)=C1",0
"8346","S=C1NCCN1",0
"8361","CC(C)(C)C1=CC(=C(O)C=C1)C(C)(C)C",0
"8394","COC1=C(O)C=CC(CC=C)=C1",0
"8442","CC(C)(C)C1=CC=C(O)C=C1",0
"8462","ClC(Cl)C1=CC=CC=C1",0
"8484","NC1=C(Cl)C=C(C=C1Cl)[N+]([O-])=O",0
"8510","CCCC(CCC)C(O)=O",0
"8526","CN(C)C1=CC=C(C)C=C1",0
"8529","CC1=CC=C(C=C1)[N+]([O-])=O",0
"8545","[Na+].CC(C)C1=CC=CC(C(C)C)=C1NC(=O)[N-]S(=O)(=O)C1=CC(=CO1)C(C)(C)O",0
"8552","CNS(=O)(=O)C1=C(F)C=C(Cl)C(=C1)C(=O)N1CCC(CCN2C3CCC2CC(C3)N2C(C)=NC3=C2C=CC=C3)(CC1)C1=CC(F)=CC=C1",0
"8556","CC1=NC=C(C=N1)[C@@H](CCCCCCC1=NC2=C(CCCN2)C=C1)CC(O)=O",0
"8558","Cl.COC1=CC=CC(=C1)C1=C(Cl)C=C(\C=C/CN2CCCCCC2)C=C1",0
"8559","FC1(F)C[C@@H](C#N)N(C1)C(=O)CNC1CC2CCC(C1)N2C1=NC=CC=N1",0
"8561","Cl.COC1=CC2=CC=C(C=C2C=C1)S(=O)(=O)N[C@H](CC(=O)N[C@H](CC1=CC=C(CN2[C@@H](C)CCC[C@H]2C)C=C1)C(=O)N(C)C(C)C)C1=CC2=C(OCO2)C=C1",0
"8563","CCOC(=O)[C@@]1(OC2=CC=CC=C2[C@@H]1N)C1=CC=CC=C1",0
"8566","COC1=CC=C(C=C1)C(=O)NC1=C(C#N)C(NCC2=CC=CC=C2)=C2C=CC=CC2=N1",0
"8568","Cl.CCN(CC1=CC=CN=C1)C(=O)C1=CC=CC(Cl)=C1[C@]1(C)C(=O)N(CC2=C(OC)C=C(OC)C=C2)C2=CC=C(Cl)C=C12",0
"8570","[Na+].[O-]C(=O)C1=CC=C2N(CC3=NOC(=C3)C3=CC=C(Cl)S3)C(=NC2=C1)C(=O)NC1CCN(CC1)C1CC1",0
"8571","CC(O)=O.COCCOC1=NC=C2N(CC(=O)NC3=NC=C(Cl)C=C3)C(=CC2=C1)C(=O)NC1CCN(CC1)C(C)C",1
"8573","Cl.CCOC(=O)C1=CC=C(C=C1)[C@H]1CC[C@@H](CC1)NC[C@H](O)COC1=CC=C(O)C(NS(C)(=O)=O)=C1",0
"8576","COC1=CC(C=O)=CC2=C1[C@H](COC(N)=O)[C@]1(OC(C)=O)ON2C[C@H]2[C@@H]1N2C(C)=O",0
"8579","CC1=C2N=C(C3=CC=CC=C3Cl)C3=C(NC2=NN1)C=CC(=C3)[N+]([O-])=O",1
