"","SMILES","Type"
"1842","FC1(F)OC2=CC=CC(=C2O1)C1=CNC=C1C#N",0
"1969","CSC(=O)C1=CC=CC2=C1SN=N2",0
"1978","CN(CC1=CN=C(Cl)C=C1)C(\C)=N\C#N",1
"2042","CN(C)C(=S)SSC(=S)N(C)C",1
"2135","OCCS(O)(=O)=O.OCCS(O)(=O)=O.NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1",1
"2211","CC(C)N(C(=O)COC1=NN=C(S1)C(F)(F)F)C1=CC=C(F)C=C1",1
"2277","[Na+].COC(=O)C1=C(C=C(I)C=C1)S(=O)(=O)[N-]C(=O)NC1=NC(OC)=NC(C)=N1",0
"2322","CCCC[Sn](Cl)(CCCC)CCCC",0
"2364","OC1=CC=C(C=C1)C(C1=CC=C(O)C=C1)(C(F)(F)F)C(F)(F)F",0
"2374","OC1=CC=CC2=CC=CN=C12",0
"2391","Cl.ClC1=CC2=C(CN3CCCCCC3=N2)C(Cl)=C1",1
"2456","COC1=CC=C(C=C1)N1N=C(C=C1C1=CC=C(C=C1)S(C)=O)C(F)F",0
"2535","CCN(CC)CCNC1=C2C(=O)C3=C(SC2=C(CNC=O)C=C1)C=CC(OC)=C3",1
"2542","[Cl-].C(C1=CC=CC=C1)[N+]1=C2C=CC=CC2=CC=C1",1
"2548","CNC(=O)OC1=CC=CC2=C1OC(C)(C)C2",1
"2653","CCOC(=O)CC(SP(=O)(OC)OC)C(=O)OCC",0
"2669","CSC(C)(C)C=NO",0
"2708","CNC(=O)ON=C(C)SC",1
"2878","NC(=O)N(O)[C@H]1C[C@@H](OC2=CC=CC(OC3=CC=C(F)C=C3)=C2)C=C1",0
"2883","Cl.CCN1CCC2(COC3=C2C=C2N(CCC2=C3)C(=O)C2=CC=C(C=C2)C2=CC=C(C=C2C)C2=NN=C(C)O2)CC1",1
"2919","[O-][N+](=O)C1=CC=C(OC2=C(Cl)C=C(Cl)C=C2)C=C1",1
"2981","ClC1=C(Cl)C(C#N)=C(Cl)C(C#N)=C1Cl",0
"3034","CC(C)(C)C1=CC(O)=CC=C1O",0
"3105","Cl.Cl.COC1=CC(=CC=C1N)C1=CC=C(N)C(OC)=C1",1
"3143","C1=CC2=C(C=C1)C1=CC3=C(C=CC=C3)C3=C1C2=CC=C3",0
"3162","CC(C)[C@]1(CCC2=CC=C(N)C=C2)CC(O)=C(SC2=CC(C)=C(CO)C=C2C(C)(C)C)C(=O)O1",0
"3352","CNC(=O)OC1=CC=CC2=C1OC(C)(C)O2",1
"3376","CC(C)(C)C1=CC=C(OC2CCCCC2OS(=O)OCC#C)C=C1",0
"3380","CNC(=O)ON=C(SC)C(=O)N(C)C",1
"3397","Cl.CNC(=O)OC1=CC=CC(=C1)N=CN(C)C",0
"3487","CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC",0
"3600","FC1=CC=C(CC2CCN(CCS(=O)C3=CC=C4NC(=O)OC4=C3)CC2)C=C1",1
"3682","CC1=CC=C(C=C1)S(O)(=O)=O.CCN(C(C)C)C(=O)C1=CC(OC[C@H](C)NC2=CC=NC=C2)=CC(C)=C1",1
"3689","CN(C)C(=O)NC1(CCN(CCC[C@]2(CCCN(C2)C(=O)C2=CC=CC=C2)C2=CC(Cl)=C(Cl)C=C2)CC1)C1=CC=CC=C1",1
"3901","COP(=S)(OC)OC1=CC=C(C=C1)[N+]([O-])=O",0
"3903","CCOP(=S)(OCC)SCCSCC",0
"3933","COP(=O)(OC)OC(Br)C(Cl)(Cl)Br",1
"4049","CCC(C)N1C(=O)NC(C)=C(Br)C1=O",0
"4170","CCCCC(CC)COC(=O)C1=CC=C(C(=O)OCC(CC)CCCC)C(=C1)C(=O)OCC(CC)CCCC",0
"4187","COC(=O)NS(=O)(=O)C1=CC=C(N)C=C1",0
"4269","COC1=CC2=C(C(=O)N(COC3=CC(=O)N4C=CC=C(OCCN5CCCCC5)C4=N3)S2(=O)=O)C(=C1)C(C)C",1
"4289","CCN1N=C(C)C2=C1C(=O)NCC(=N2)C1=CC=C(O)C=C1",0
"4322","COP(=O)(OC)SCN1C(=O)OC2=CC(Cl)=CN=C12",1
"4417","CC[C@H]1CC[C@H](NCC2=CC3=C(C=C2OC)[C@H]2C[C@H]2C(=O)N3C)[C@@H](N1)C1=CC=CC=C1",1
"4600","CSC1=CC=C(OC2=CC=C(C=C2CN(C)C)S(N)(=O)=O)C=C1C",0
"4637","CCCSP(=O)(OCC)OC1=C(Cl)C=C(Br)C=C1",1
"4745","COC(=O)C1=C(C=CC=C1)C(O)=O",0
"4808","OC(=O)C1=CC(=CC=C1)N(CC1=CN=CC=C1)C1=CC=C(OC(F)F)C(OC(F)F)=C1",1
"5265","OCC(Br)(CO)[N+]([O-])=O",1
"5319","OC1=C2C=CC3=CC=CC4=CC=C(C=C1)C2=C34",1
"5359","CN1CSC(=S)N(C)C1",0
"5408","COC1=CC2=C(C=C1)N(C(=O)C1=CC=C(Cl)C=C1)C(C)=C2CC(O)=O",0
"5509","CCOP(=S)(OCC)OC(Cl)C(Cl)(Cl)Cl",1
"5536","[Cl-].CN(C)C1=CC=C(C=C1)C(C1=CC=C(C=C1)N(C)C)=C1C=CC(C=C1)=[N+](C)C",1
"5549","OC(=O)CC(O)(CC(O)=O)C(O)=O.CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1",1
"5581","CC(C)(C)C(O)C(OC1=CC=C(Cl)C=C1)N1C=NC=N1",0
"5592","CCCCN(CCCC)SN(C)C(=O)OC1=C2OC(C)(C)CC2=CC=C1",1
"5608","CCCCNC(=O)OCC#CI",0
"5671","COP(=S)(OC)OC1=NC(Cl)=C(Cl)C=C1Cl",0
"5672","CCOP(=O)(OCC)OC1=NC(Cl)=C(Cl)C=C1Cl",1
"5817","NCCO.OC(=O)C1=C(Cl)C=CC(Cl)=N1",0
"5823","CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C",1
"5839","CCNC(=O)NC(=O)C(=N\OC)\C#N",0
"5846","CCC1=NC(N)=NC(N)=C1C1=CC=C(Cl)C=C1",0
"5877","CC1=CC=C(C=C1N=C=O)N=C=O",1
"5912","CS(=O)(=O)C1=CC=C(C=C1Cl)[C@@H](CC1CCCC1)C(=O)NC1=NC=CN=C1",0
"5995","CS\C(C)=N\OC(=O)N(C)SN(C)C(=O)O\N=C(/C)SC",1
"6118","CC1=C(C=CC=C1[N+]([O-])=O)[N+]([O-])=O",1
"6333","CC(=O)O[Hg]C1=CC=CC=C1",1
"6345","CS(=O)(=O)C1=CC=C(C=C1Cl)[C@@H](C[C@H]1CCC(=O)C1)C(=O)NC1=NC=CN=C1",0
"6377","COP(=O)(OC)OC=C(Cl)Cl",1
"6391","CCCCCOC(C)=O",0
"6437","CNC(=O)OC1=C2C=CC=CC2=CC=C1",1
"6528","CCCCC(CC)COC(=O)C1=CC=C(C=C1)C(=O)OCC(CC)CCCC",0
"6714","OC(=O)CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1",1
"6716","O.O.O.[Na+].CNC([S-])=S",1
"6730","CS(O)(=O)=O.CC1=CC(CCN2CCN(CC2)C2=NSC3=CC=CC=C23)=CC2=C1NC(=O)CC2(C)C",0
"6948","CCC(=O)NC1=CC=C(Cl)C(Cl)=C1",0
"6983","[Cl-].CCCCCCCCCC[N+](C)(C)CCCCCCCCCC",1
"7025","NCC1=CC=CC(=C1)C1CCN(CC1)C(=O)C1=CC=C(O1)C#CC1=CC=CC=C1F",1
"7085","CCCC(=NOCC)C1=C(O)CC(CC(C)SCC)CC1=O",0
"7124","[Cl-].[Cl-].[Hg++]",1
"7173","C[As](C)(O)=O",0
"7208","CCCN(CCC)C(=O)SCC",0
"7366","COC(O)C=C(C)OP(O)(OC)OC",1
"7377","CCCCOC(=O)CC(CC(=O)OCCCC)(OC(C)=O)C(=O)OCCCC",0
"7401","CCCCC(CC)COP(=O)(OCC(CC)CCCC)OCC(CC)CCCC",1
"7491","[O-][N+](=O)C1=CC(=C(Cl)C(=C1NC1=C(Cl)C=C(C=N1)C(F)(F)F)[N+]([O-])=O)C(F)(F)F",0
"7594","CC1(C)CON(CC2=C(Cl)C=CC=C2)C1=O",0
"7609","COC1=NC(C)=NC(NC(=O)NS(=O)(=O)C2=C(OCCCl)C=CC=C2)=N1",0
"7628","CCCCCCOC(=O)CC(CC(=O)OCCCCCC)(OC(=O)CCC)C(=O)OCCCCCC",1
"7641","Cl.OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=CC=C(O)C=C2S1",1
"7722","CC[C@@H]([C@@H](CC)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1",1
"7733","CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@H](C[C@]12C)C1=CC=C(C=C1)N(C)C",1
"7814","COC(=O)C1=C(C=CC=C1)S(=O)(=O)NC(=O)NC1=NC(OC(F)F)=CC(OC(F)F)=N1",0
"7830","COP(=S)(OC)SCN1N=NC2=C(C=CC=C2)C1=O",0
"7834","C1C2=C(C=CC=C2)C2=C1C=CC=C2",0
"8242","C=CCC1=CC=C2OCOC2=C1",0
"8257","OC(=O)CCCOC1=CC=C(Cl)C=C1Cl",0
"8346","S=C1NCCN1",0
"8531","[Br-].[Br-].[2H]C1([2H])[N+]2=C(C=CC=C2)C2=[N+](C=CC=C2)C1([2H])[2H]",0
"8548","NC1=CC2=C3N(CCC3=C1)C(=O)[C@H](NC(=O)C1=CC=CN=C1)N=C2C1=CC=CC=C1",0
"8552","CNS(=O)(=O)C1=C(F)C=C(Cl)C(=C1)C(=O)N1CCC(CCN2C3CCC2CC(C3)N2C(C)=NC3=C2C=CC=C3)(CC1)C1=CC(F)=CC=C1",0
"8558","Cl.COC1=CC=CC(=C1)C1=C(Cl)C=C(\C=C/CN2CCCCCC2)C=C1",1
"8561","Cl.COC1=CC2=CC=C(C=C2C=C1)S(=O)(=O)N[C@H](CC(=O)N[C@H](CC1=CC=C(CN2[C@@H](C)CCC[C@H]2C)C=C1)C(=O)N(C)C(C)C)C1=CC2=C(OCO2)C=C1",1
"8562","Cl.CN(C)C(=O)C1(CCN(CCC2(CN(CCO2)C(=O)C2=CC=CC=C2)C2=CC=C(Cl)C(Cl)=C2)CC1)N1CCCCC1",1
"8563","CCOC(=O)[C@@]1(OC2=CC=CC=C2[C@@H]1N)C1=CC=CC=C1",1
"8567","Cl.CCOC(=O)O[C@H](C)OC(=O)C1=CC=C2N(CC3=NOC(=C3)C3=CC=C(Cl)S3)C(=CC2=C1)C(=O)NC1CCN(CC1)C(C)C",1
"8568","Cl.CCN(CC1=CC=CN=C1)C(=O)C1=CC=CC(Cl)=C1[C@]1(C)C(=O)N(CC2=C(OC)C=C(OC)C=C2)C2=CC=C(Cl)C=C12",0
"8569","Cl.CCCOC1=C(Br)C(C)=C(S1)C(=O)N1CCC(CC1)C1=CC(CN)=CC=C1F",0
"8571","CC(O)=O.COCCOC1=NC=C2N(CC(=O)NC3=NC=C(Cl)C=C3)C(=CC2=C1)C(=O)NC1CCN(CC1)C(C)C",1
"8573","Cl.CCOC(=O)C1=CC=C(C=C1)[C@H]1CC[C@@H](CC1)NC[C@H](O)COC1=CC=C(O)C(NS(C)(=O)=O)=C1",1
"8577","OC(=O)\C=C\C(O)=O.O=C1N(CCC2=NOC(=N2)C2=CC=C(CN3CCCCCC3)S2)C(=O)C2=C1C=CC=C2",1
"8580","Cl.CN1C(=O)C=C(OC2=C(F)C=C(F)C=C2)C2=C1N=C(NCC(C)(C)O)N=C2",1
"8581","CCCN(C1CCN(CC1)C(=O)C1CCNCC1)[C@@H]1CCC2=C(C1)C=C(OC)C=C2",1
