"","SMILES","Type"
"6449","OC1=CC2=C(CC3=CC=CC=C23)C=C1",1
"6476","CCOC(=O)C(C)(C)OC1=CC=C(Cl)C=C1",0
"6574","OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",0
"6636","OC(=O)C1=CC=CC=C1",0
"6714","OC(=O)CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1",0
"6727","CC1(C)CNC(NC1)=NN=C(\C=C\C1=CC=C(C=C1)C(F)(F)F)/C=C/C1=CC=C(C=C1)C(F)(F)F",1
"6730","CS(O)(=O)=O.CC1=CC(CCN2CCN(CC2)C2=NSC3=CC=CC=C23)=CC2=C1NC(=O)CC2(C)C",0
"6776","C\C(=C/CO)\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C",0
"6795","CC(C)C(OC(=O)C(C)C)C(C)(C)COC(=O)C(C)C",0
"6804","CN1C(=O)N(CC2=CN=C(NC3=CC4=C(OC(CO)CO4)C=C3)N=C12)C1=CC=CC=C1Br",1
"6834","Cl.CN(C)CCCN1C2=C(SC3=C1C=C(Cl)C=C3)C=CC=C2",0
"6878","OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1N=CNC2=O",0
"7027","ClC(Cl)=C(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1",0
"7092","CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)C1=CC=CC=C1",0
"7106","O=C(OC1=CC=CC=C1)C1=CC(=CC=C1)C(=O)OC1=CC=CC=C1",0
"7148","CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12",0
"7337","CC1(C)NC(=O)NC1=O",0
"7436","ClC1=CC=C(C=C1)C(C1=CC=CC=C1Cl)C(Cl)(Cl)Cl",0
"7489","CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(=C(O)[C@]2(O)C(=O)C(C(N)=O)=C1O)C(=O)C1=C(C=CC=C1O)[C@@]3(C)O",1
"7517","NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(N)C=C1",0
"7533","CC(C)(OOC(C)(C)C1=CC=CC=C1)C1=CC=CC=C1",0
"7564","[Na+].CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC([O-])=O)[C@@H]12",0
"7593","[Cl-].CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC",1
"7641","Cl.OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=CC=C(O)C=C2S1",1
"7757","CCCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCCC",0
"7790","CCC(C)N(C)C(=O)C1=CC2=C(C=CC=C2)C(=N1)C1=CC=CC=C1Cl",0
"7892","ClC1=CC=CC(Cl)=C1Cl",0
"7946","CC1=CC(O)=C(C=C1)C(C)(C)C",0
"7965","CCC(C)C1=CC(=CC(=C1O)[N+]([O-])=O)[N+]([O-])=O",0
"8078","CCOC1=CC2=C(NC(C)(C)C=C2C)C=C1",0
"8117","CCCCN(CCCC)N=O",0
"8242","C=CCC1=CC=C2OCOC2=C1",0
"8284","CC1=C(Cl)C=CC=C1",0
"8291","OC1=CC=CC=C1Cl",0
"8471","[O-][N+](=O)C1=CC=CC=C1",0
"8509","[O-][N+](=O)C1=CC(=CC=C1)[N+]([O-])=O",0
"8510","CCCC(CCC)C(O)=O",0
"8544","CC1=CC2=C3N(CC2)C(=O)[C@H](NC(=O)C2=CC=NC=C2)N=C(C2=CC=CC=C2)C3=C1",0
"8551","CNC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1N)N1C=NC2=C1N=CN=C2NCC1=CC(Cl)=CC=C1OCC1=CC(C)=NO1",0
"8553","Cl.CC1=NC(=NO1)C1=CC2=C(CCN(CCC3CCC(CC3)NC(=O)\C=C\C3=CC=C(F)C=C3)CC2)C=C1",1
"8556","CC1=NC=C(C=N1)[C@@H](CCCCCCC1=NC2=C(CCCN2)C=C1)CC(O)=O",0
"8570","[Na+].[O-]C(=O)C1=CC=C2N(CC3=NOC(=C3)C3=CC=C(Cl)S3)C(=NC2=C1)C(=O)NC1CCN(CC1)C1CC1",0
"8579","CC1=C2N=C(C3=CC=CC=C3Cl)C3=C(NC2=NN1)C=CC(=C3)[N+]([O-])=O",1
