"","SMILES","Type"
"3782","[K+].[O-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",0
"3836","CCC1=C(N(N=C1C(=O)NN1CCCCC1)C1=CC=C(Cl)C=C1Cl)C1=CC=C(Br)C=C1",1
"3906","BrC1=CC=C(OC(=O)N2CCN3CCC2CC3)C=C1",1
"3908","NC(=O)N1C2=CC=CC=C2C=CC2=C1C=CC=C2",0
"4044","CCN1N=C(CC2=CC=CC=C2)C=C1C1CCN(C[C@H]2C[C@@H](C[C@@H]2C2=CC=CC(F)=C2)N(C)[C@H](C(C)C)C(O)=O)CC1",1
"4138","CCN(CC)C(=O)C1=CC(=C(C=C1N(CC)CCN(C)C)N1CCC(CC1)C1=CC=CC=C1)S(=O)(=O)CC1=CC=CC=C1",1
"4218","OC1=C(OC2=CC=C(Cl)C=C2Cl)C=CC(Cl)=C1",0
"4269","COC1=CC2=C(C(=O)N(COC3=CC(=O)N4C=CC=C(OCCN5CCCCC5)C4=N3)S2(=O)=O)C(=C1)C(C)C",1
"4289","CCN1N=C(C)C2=C1C(=O)NCC(=N2)C1=CC=C(O)C=C1",0
"4321","ClC1=CC(Cl)=C(C=C1)C(CN1C=CN=C1)OCC=C",1
"4417","CC[C@H]1CC[C@H](NCC2=CC3=C(C=C2OC)[C@H]2C[C@H]2C(=O)N3C)[C@@H](N1)C1=CC=CC=C1",1
"4600","CSC1=CC=C(OC2=CC=C(C=C2CN(C)C)S(N)(=O)=O)C=C1C",1
"4656","OC1=C(CC=C)C=C(C=C1)S(=O)(=O)C1=CC(CC=C)=C(O)C=C1",1
"4727","CC(C)(C)C(=O)C(OC1=CC=C(Cl)C=C1)N1C=NC=N1",0
"4731","COS([O-])(=O)=O.CN1C(=CC(C2=CC=CC=C2)=[N+]1C)C1=CC=CC=C1",1
"4752","COC1=CC(OC)=C(C=C1)S(=O)(=O)N1C(=O)[C@@](N2C[C@H](O)C[C@H]2C(=O)N(C)C)(C2=CC(Cl)=CC=C12)C1=CC=CC=C1OC",1
"4768","CCC1=C(OCC(O)=O)C=CC(SCC2=C(CN3CCN(CC3)C3=CC=C(OC)C=C3)N=C(S2)C2=CC=C(C=C2)C(F)(F)F)=C1",1
"4770","C[C@@H]1[C@@H]2NC[C@@H](C)C[C@H]2O[C@]11CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC2=C1C",1
"4772","CCCCCCCCN(C)CCCCCCCC",1
"4877","O=C(N[C@H]1CN2CCC1CC2)C1=CC2=C(OC=C2)C=N1",1
"4878","[Na+].CC[C@H](NC(=O)C1=C([N-]S(=O)(=O)C2=CC=CC3=CC=CN=C23)C=CC(F)=C1)C1=CC=CC=C1",1
"5005","C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)CO",0
"5035","OC(=O)CC(O)(CC(O)=O)C(O)=O.CCN(CC)CCOC1=CC=C(C=C1)C(=C(Cl)C1=CC=CC=C1)C1=CC=CC=C1",1
"5064","CO[C@H]1[C@@H](C[C@@H]2CN3CCC4=C(NC5=C4C=CC(OC)=C5)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)C1=CC(OC)=C(OC)C(OC)=C1",1
"5302","OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1",1
"5316","CC1=CC(C)=NC(NC2=CC=CC=C2)=N1",0
"5536","[Cl-].CN(C)C1=CC=C(C=C1)C(C1=CC=C(C=C1)N(C)C)=C1C=CC(C=C1)=[N+](C)C",1
"5581","CC(C)(C)C(O)C(OC1=CC=C(Cl)C=C1)N1C=NC=N1",1
"5669","CS(=O)(=O)OCCCCOS(C)(=O)=O",0
"5786","O=C1NC(=O)C(N1)(C1=CC=CC=C1)C1=CC=CC=C1",1
"5807","C[C@]12CC[C@H]3[C@@H](CCC4=CC(O)=CC=C34)[C@@H]1CC[C@@]2(O)C#C",1
"5815","[Na+].CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S([O-])(=O)=O",1
"5839","CCNC(=O)NC(=O)C(=N\OC)\C#N",0
"5846","CCC1=NC(N)=NC(N)=C1C1=CC=C(Cl)C=C1",1
"5850","C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C",1
"6036","CC(C)(C1=CC=CC=C1)C1=CC=C(O)C=C1",1
"6051","OC(C1=CC=C(Cl)C=C1)(C1=CN=CN=C1)C1=CC=CC=C1Cl",1
"6057","CCCC1COC(CN2C=NC=N2)(O1)C1=C(Cl)C=C(Cl)C=C1",1
"6714","OC(=O)CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1",0
"6743","CCCN(CCOC1=C(Cl)C=C(Cl)C=C1Cl)C(=O)N1C=CN=C1",1
"6790","CCC(=C(C1=CC=C(O)C=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1",1
"6807","CCCOC\C(=N/C1=C(C=C(Cl)C=C1)C(F)(F)F)N1C=CN=C1",1
"6834","Cl.CN(C)CCCN1C2=C(SC3=C1C=C(Cl)C=C3)C=CC=C2",1
"6837","OC(CC(O)=O)C(O)=O",0
"6948","CCC(=O)NC1=CC=C(Cl)C(Cl)=C1",0
"6983","[Cl-].CCCCCCCCCC[N+](C)(C)CCCCCCCCCC",1
"7022","CCOC(=O)NCCOC1=CC=C(OC2=CC=CC=C2)C=C1",0
"7025","NCC1=CC=CC(=C1)C1CCN(CC1)C(=O)C1=CC=C(O1)C#CC1=CC=CC=C1F",1
"7042","CSC1=NC(NC(C)C)=NC(NC(C)C)=N1",1
"7048","COP(=S)(OC)SCN1C(=O)C2=C(C=CC=C2)C1=O",0
"7092","CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)C1=CC=CC=C1",1
"7100","FC(F)(F)C1=CC=CC(C(=O)N[C@H]([C@@H]2CCCCN2)C2=CC=CC=C2)=C1Cl",1
"7309","CCC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1",1
"7401","CCCCC(CC)COP(=O)(OCC(CC)CCCC)OCC(CC)CCCC",0
"7536","CCC(C)(C)C1=CC=C(O)C=C1",1
"7575","CC(C)C1(C)N=C(NC1=O)C1=NC=CC=C1C(O)=O",0
"7634","CN(C(=O)C(C)(C)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)C1=CN=C(C=C1C1=CC=C(F)C=C1C)N1CC[C@@H](O)[C@H]1CO",1
"7641","Cl.OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=CC=C(O)C=C2S1",1
"7702","CN1C=NC2=C1C(=O)NC(=O)N2C",0
"7722","CC[C@@H]([C@@H](CC)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1",1
"7733","CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@H](C[C@]12C)C1=CC=C(C=C1)N(C)C",1
"7774","OC(=O)CCC([O-])=O.CO[C@@H]1COCC[C@@H]1[NH2+][C@@H]1CC[C@](C1)(C(C)C)C(=O)N1CCC2=C(C1)C=C(C=N2)C(F)(F)F",1
"7789","C[Si](CN1C=NC=N1)(C1=CC=C(F)C=C1)C1=CC=C(F)C=C1",1
"7952","CCCCC(CN1C=NC=N1)(C#N)C1=CC=C(Cl)C=C1",1
"8034","OC1=C(C=CC=C1)C1=CC=CC=C1",1
"8151","Cl.CCOC(=O)COC1=CC2=C(CCC(C2)NCC(O)C2=CC(Cl)=CC=C2)C=C1",1
"8216","CCCOC(=O)C1=CC=C(O)C=C1",1
"8231","CC(C1CC1)C(O)(CN1C=NC=N1)C1=CC=C(Cl)C=C1",1
"8484","NC1=C(Cl)C=C(C=C1Cl)[N+]([O-])=O",0
"8552","CNS(=O)(=O)C1=C(F)C=C(Cl)C(=C1)C(=O)N1CCC(CCN2C3CCC2CC(C3)N2C(C)=NC3=C2C=CC=C3)(CC1)C1=CC(F)=CC=C1",1
"8553","Cl.CC1=NC(=NO1)C1=CC2=C(CCN(CCC3CCC(CC3)NC(=O)\C=C\C3=CC=C(F)C=C3)CC2)C=C1",1
"8554","O.[K+].NC(=O)C1=NC(=N[N-]1)C1=CC=CC(=C1)C1=CC(F)=CC=C1OCC(F)(F)C(F)(F)F",1
"8558","Cl.COC1=CC=CC(=C1)C1=C(Cl)C=C(\C=C/CN2CCCCCC2)C=C1",1
"8560","O.Cl.CN1CCN(CC2=CC(=CO2)C2=CC=C3N=C(O)OC3=C2)[C@H](C1)C1=CC=C(F)C=C1",1
"8561","Cl.COC1=CC2=CC=C(C=C2C=C1)S(=O)(=O)N[C@H](CC(=O)N[C@H](CC1=CC=C(CN2[C@@H](C)CCC[C@H]2C)C=C1)C(=O)N(C)C(C)C)C1=CC2=C(OCO2)C=C1",1
"8562","Cl.CN(C)C(=O)C1(CCN(CCC2(CN(CCO2)C(=O)C2=CC=CC=C2)C2=CC=C(Cl)C(Cl)=C2)CC1)N1CCCCC1",1
"8563","CCOC(=O)[C@@]1(OC2=CC=CC=C2[C@@H]1N)C1=CC=CC=C1",1
"8564","Cl.FC(F)(F)C1=CC=C(Cl)C(C(=O)N[C@@H]([C@@H]2CN3CCC2CC3)C2=CC=CC=C2)=C1Cl",1
"8567","Cl.CCOC(=O)O[C@H](C)OC(=O)C1=CC=C2N(CC3=NOC(=C3)C3=CC=C(Cl)S3)C(=CC2=C1)C(=O)NC1CCN(CC1)C(C)C",1
"8568","Cl.CCN(CC1=CC=CN=C1)C(=O)C1=CC=CC(Cl)=C1[C@]1(C)C(=O)N(CC2=C(OC)C=C(OC)C=C2)C2=CC=C(Cl)C=C12",1
"8569","Cl.CCCOC1=C(Br)C(C)=C(S1)C(=O)N1CCC(CC1)C1=CC(CN)=CC=C1F",1
"8571","CC(O)=O.COCCOC1=NC=C2N(CC(=O)NC3=NC=C(Cl)C=C3)C(=CC2=C1)C(=O)NC1CCN(CC1)C(C)C",1
"8572","OC(=O)CCC(O)=O.CC(=O)NC1(CCN(CC[C@]2(CN(C(=O)CO2)C2=CC=CC=C2)C2=CC=C(Cl)C(Cl)=C2)CC1)C1=CC=CC(F)=C1",1
"8573","Cl.CCOC(=O)C1=CC=C(C=C1)[C@H]1CC[C@@H](CC1)NC[C@H](O)COC1=CC=C(O)C(NS(C)(=O)=O)=C1",1
"8577","OC(=O)\C=C\C(O)=O.O=C1N(CCC2=NOC(=N2)C2=CC=C(CN3CCCCCC3)S2)C(=O)C2=C1C=CC=C2",1
"8578","OC(=O)\C=C\C(O)=O.CC1=C(C=CO1)C(=O)NC1=CC=C(C=C1)C(=O)N1CCC(F)(F)\C(=C/C(=O)N2CCC(CC2)N2CCCCC2)C2=C1C=CC=C2.CC1=C(C=CO1)C(=O)NC1=CC=C(C=C1)C(=O)N1CCC(F)(F)\C(=C/C(=O)N2CCC(CC2)N2CCCCC2)C2=C1C=CC=C2",1
"8581","CCCN(C1CCN(CC1)C(=O)C1CCNCC1)[C@@H]1CCC2=C(C1)C=C(OC)C=C2",1
