"","SMILES","Type"
"5094","CC1=C(C)C(NC2=NC(SCC(O)=O)=NC(Cl)=C2)=CC=C1",0
"5130","CN(C)C1=NC(=O)N(C2CCCCC2)C(=O)N1C",0
"5534","NNC(=O)C1=CC=NC=C1",0
"5576","CCN(CC)N=O",0
"5594","CC1=C(C)S(=O)(=O)CCS1(=O)=O",0
"5599","C1=CC(=CC=N1)C1=CC=NC=C1",0
"5608","CCCCNC(=O)OCC#CI",1
"5634","CN=C=S",0
"5768","NC(N)=O",0
"5807","C[C@]12CC[C@H]3[C@@H](CCC4=CC(O)=CC=C34)[C@@H]1CC[C@@]2(O)C#C",0
"5838","CCC1=CC=CC(CC)=C1N",0
"5995","CS\C(C)=N\OC(=O)N(C)SN(C)C(=O)O\N=C(/C)SC",1
"6039","OC(=O)C1=CC(=CC=C1O)\N=N\C1=CC=C(C=C1)S(=O)(=O)NC1=NC=CC=C1",0
"6094","O.ClCCN(CCCl)P1(=O)NCCCO1",0
"6095","CN1C=CNC1=S",0
"6333","CC(=O)O[Hg]C1=CC=CC=C1",1
"6433","N#CSCSC#N",1
"6449","OC1=CC2=C(CC3=CC=CC=C23)C=C1",0
"6528","CCCCC(CC)COC(=O)C1=CC=C(C=C1)C(=O)OCC(CC)CCCC",0
"6603","CC1=C(O)C(CO)=C(CO)C=N1",0
"6606","CC(=O)N1CCN(CC1)C1=CC=C(OC[C@H]2CO[C@@](CN3C=CN=C3)(O2)C2=CC=C(Cl)C=C2Cl)C=C1",0
"6656","O=C(OCCCCCOC(=O)C1=CC=CC=C1)C1=CC=CC=C1",1
"6689","CC(C)C1=NN=C2C=CC(=CN12)C1=C(N=CO1)C1=CC(F)=CC=C1F",0
"6730","CS(O)(=O)=O.CC1=CC(CCN2CCN(CC2)C2=NSC3=CC=CC=C23)=CC2=C1NC(=O)CC2(C)C",0
"6776","C\C(=C/CO)\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C",0
"6804","CN1C(=O)N(CC2=CN=C(NC3=CC4=C(OC(CO)CO4)C=C3)N=C12)C1=CC=CC=C1Br",0
"6878","OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1N=CNC2=O",0
"7050","N[C@@H](CC1=CNC2=CC=CC=C12)C(O)=O",0
"7106","O=C(OC1=CC=CC=C1)C1=CC(=CC=C1)C(=O)OC1=CC=CC=C1",0
"7207","CC(Cl)(Cl)C(O)=O",1
"7317","CC1(C)N(Br)C(=O)N(Br)C1=O",0
"7337","CC1(C)NC(=O)NC1=O",0
"7553","CCOC1=CC=C(C=C1)C(C)(C)COCC1=CC(OC2=CC=CC=C2)=CC=C1",0
"7628","CCCCCCOC(=O)CC(CC(=O)OCCCCCC)(OC(=O)CCC)C(=O)OCCCCCC",1
"7641","Cl.OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=CC=C(O)C=C2S1",1
"7686","CC1=CC=CC(=C1C)[N+]([O-])=O",0
"7892","ClC1=CC=CC(Cl)=C1Cl",1
"8007","CC(C)C1=CC=C(C)C=C1O",0
"8013","COC1=CC=CC=C1N",1
"8291","OC1=CC=CC=C1Cl",0
"8407","CCN(CC)C(=S)SSC(=S)N(CC)CC",0
"8461","CC(=O)C1=CC=CC=C1",0
"8493","CC1=CC=C(C=C1C)[N+]([O-])=O",1
"8495","[O-][N+](=O)C1=CC=C(Cl)C(Cl)=C1",0
"8510","CCCC(CCC)C(O)=O",0
"8546","ONC(=O)C1(CCCC1)N(CCC(O)=O)S(=O)(=O)C1=CC=C(OC2=CC=C(F)C=C2)C=C1",0
"8549","Cl.NCC1(CC2=NOC(=O)N2)CCCCC1",0
"8553","Cl.CC1=NC(=NO1)C1=CC2=C(CCN(CCC3CCC(CC3)NC(=O)\C=C\C3=CC=C(F)C=C3)CC2)C=C1",1
"8556","CC1=NC=C(C=N1)[C@@H](CCCCCCC1=NC2=C(CCCN2)C=C1)CC(O)=O",0
"8561","Cl.COC1=CC2=CC=C(C=C2C=C1)S(=O)(=O)N[C@H](CC(=O)N[C@H](CC1=CC=C(CN2[C@@H](C)CCC[C@H]2C)C=C1)C(=O)N(C)C(C)C)C1=CC2=C(OCO2)C=C1",0
"8565","FC1=CC=C2N(CC3=CC(F)=CC=C3)C(=CC2=C1)C(=O)NC1=CC=C2NC=CC2=C1",0
